"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"ENSMUSG00000026048"	1949.24991498015	4.37595533303211e-05	0.00426157308300683	0.851618236291821	0.999937849696813
"ENSMUSG00000026245"	3911.2152852195	-4.24899738010243e-05	0.0043534229104909	0.83788344077353	0.999937849696813
"ENSMUSG00000104018"	31.2054224169613	8.80318958779925e-05	0.0122140726738954	0.799454603358426	0.999937849696813
"ENSMUSG00000026482"	2297.98882429054	8.00512736136057e-05	0.00461304348757798	0.668804010887182	0.999937849696813
"ENSMUSG00000080950"	78.1841438780103	0.000813056031039688	0.0183772823697469	0.092734843195274	0.999937849696813
"ENSMUSG00000012187"	172.165640162442	0.00022323470126539	0.0180194458350495	0.652104775308049	0.999937849696813
"ENSMUSG00000008475"	7107.67158199979	-0.000245044619249803	0.00442426595253093	0.343562621689989	0.999937849696813
"ENSMUSG00000056870"	1778.93806206918	-5.26907399117552e-05	0.00447693746845722	0.783568814191224	0.999937849696813
"ENSMUSG00000102319"	80.7121812743417	0.000139847089432279	0.00748648057654838	0.503577733077232	0.999937849696813
"ENSMUSG00000039630"	30715.2642087744	9.086384906157e-05	0.00420661080831964	0.739458548313056	0.999937849696813
"ENSMUSG00000104279"	87.354229572763	-5.28858169782633e-05	0.00612619693915384	0.770966544595014	0.999937849696813
"ENSMUSG00000026495"	331.127669692748	0.000190281283919848	0.00518151154694323	0.34350486721939	0.999937849696813
"ENSMUSG00000032883"	2866.6393791965	4.18381115854384e-05	0.00589271790068282	0.813509321120798	0.999937849696813
"ENSMUSG00000026480"	539.3591555804	-0.000105303300667816	0.00503485537013991	0.559003493476079	0.999937849696813
"ENSMUSG00000026494"	139.44462709828	-3.96181573394118e-05	0.00521635884264433	0.815393879857353	0.999937849696813
"ENSMUSG00000025915"	717.100500885479	-3.36940809283988e-05	0.00444034987114021	0.861402680270226	0.999937849696813
"ENSMUSG00000079470"	610.732785135809	0.000516625268315047	0.00985440405733896	0.0853331549215472	0.999937849696813
"ENSMUSG00000099377"	180.481238858081	6.51261803409338e-05	0.00595435260393778	0.715946106892384	0.999937849696813
"ENSMUSG00000047330"	514.567507526584	-9.74669720216812e-05	0.00569176084729703	0.584550664217488	0.999937849696813
"ENSMUSG00000072978"	47.1346566655747	0.000306492571757472	0.0112424611855757	0.293102298431358	0.999937849696813
"ENSMUSG00000050711"	35218.3054207643	2.75485137549581e-05	0.00472278242487915	0.874103840367871	0.999937849696813
"ENSMUSG00000055067"	710.322460526532	-4.88913540824819e-05	0.00468262970840208	0.783316455980542	0.999937849696813
"ENSMUSG00000054702"	23.5360573919726	-8.16740993303955e-05	0.00972850017614766	0.765309063943618	0.999937849696813
"ENSMUSG00000096474"	109.461757240144	0.000487638814596054	0.0117739471488554	0.124076571540794	0.999937849696813
"ENSMUSG00000026492"	2263.84006350255	0.000371567889118764	0.00472481505881146	0.180310301121403	0.999937849696813
"ENSMUSG00000038949"	3796.35475945629	0.000188941980436386	0.00447143970126093	0.416357503329545	0.999937849696813
"ENSMUSG00000026043"	12246.1240299692	-0.000308882121839508	0.0102068660045928	0.250236311124064	0.999937849696813
"ENSMUSG00000099032"	1501.25152854236	-5.54982307062978e-05	0.00454433657778163	0.766049892261042	0.999937849696813
"ENSMUSG00000038936"	2700.4871732542	-0.000140865056741782	0.00436984132105172	0.54081629158257	0.999937849696813
"ENSMUSG00000042772"	4980.10011790728	-5.36622941981137e-05	0.00425508548603865	0.821806648629306	0.999937849696813
"ENSMUSG00000100394"	34.2328205187074	-2.74916065974209e-05	0.00800470637422065	0.904063020814954	0.999937849696813
"ENSMUSG00000026042"	1338.66919805526	-0.000289544478589027	0.00792739015495365	0.211232400554414	0.999937849696813
"ENSMUSG00000104476"	24.1966526116596	-0.000104326009829038	0.0109979601694969	0.735481286827657	0.999937849696813
"ENSMUSG00000073643"	6722.11091929397	-0.000109345902943234	0.00424164317482903	0.671303273136213	0.999937849696813
"ENSMUSG00000026248"	2589.09437346843	0.000128681918181576	0.00424815030847636	0.621358933781436	0.999937849696813
"ENSMUSG00000026249"	1107.69292558423	-1.6393283992681e-06	0.00457879765925214	0.992695054748774	0.999937849696813
"ENSMUSG00000042751"	105.318328613116	-2.82942707377995e-05	0.00553432803703446	0.869131887386172	0.999937849696813
"ENSMUSG00000067106"	328.993661827588	0.000646495019244319	0.0129707059717448	0.0755670502448341	0.999937849696813
"ENSMUSG00000026491"	8056.57649800065	-0.000189099031984276	0.00503622840755971	0.352161195403367	0.999937849696813
"ENSMUSG00000025917"	4157.98609425807	6.49538888930275e-05	0.00415595814075979	0.840839433219016	0.999937849696813
"ENSMUSG00000104418"	24.6797382707889	0.000204891708486048	0.0111220108497077	0.492098080445055	0.999937849696813
"ENSMUSG00000026479"	23.3879429388974	-0.00369451033937974	0.0555567378732139	0.0326907265458189	0.999937849696813
"ENSMUSG00000004364"	11636.8477519281	0.000212228090780035	0.00428584745212721	0.441111487972606	0.999937849696813
"ENSMUSG00000103076"	62.2424285673074	-9.9967565533613e-05	0.0090119169865753	0.690373764587212	0.999937849696813
"ENSMUSG00000026478"	11640.1806480758	6.03874041849327e-05	0.00415223987873688	0.854455056946145	0.999937849696813
"ENSMUSG00000103818"	54.3266916886161	1.46120528659181e-05	0.00787114367778051	0.948164029546258	0.999937849696813
"ENSMUSG00000079138"	32.9410557837281	-0.000155142594206758	0.00812149667454063	0.486032825995536	0.999937849696813
"ENSMUSG00000041144"	1268.88431005484	5.40287274075149e-05	0.0045509555760775	0.771185852434689	0.999937849696813
"ENSMUSG00000042699"	13236.9231400006	-0.000137063072925061	0.00424944524825658	0.601752558981125	0.999937849696813
"ENSMUSG00000101262"	713.475250634496	-8.79733990698276e-05	0.0104800492730583	0.765648380570292	0.999937849696813
"ENSMUSG00000042684"	139.2395161582	-7.07022504730538e-05	0.00573695955809534	0.688263772781489	0.999937849696813
"ENSMUSG00000099858"	157.131017954125	0.000184979721159569	0.00624831845223238	0.346729569290096	0.999937849696813
"ENSMUSG00000101337"	113.447767338669	-0.000163136189327936	0.00635895065436525	0.398990558405828	0.999937849696813
"ENSMUSG00000025986"	3854.67352075281	-5.18838598421159e-05	0.00434094966115148	0.806501507778271	0.999937849696813
"ENSMUSG00000100213"	49.2139195951933	0.000424172036411708	0.0124839733577734	0.187962840704884	0.999937849696813
"ENSMUSG00000081185"	52.424737272324	-1.56698098393432e-06	0.00639702203280473	0.993329739989257	0.999937849696813
"ENSMUSG00000100033"	803.791766904399	-8.5593929125428e-05	0.00760240445574374	0.68927858373178	0.999937849696813
"ENSMUSG00000056763"	1485.97133406817	8.45944194587406e-05	0.00432206893244777	0.704956773457524	0.999937849696813
"ENSMUSG00000026109"	1052.36614219864	-0.000119701567893514	0.00466858774756807	0.538323069590241	0.999937849696813
"ENSMUSG00000026475"	188.946502934197	0.000261106216651546	0.0166231061096898	0.566240246453664	0.999937849696813
"ENSMUSG00000045954"	2771.94342190058	9.19398210204237e-06	0.00656129356688841	0.961643119648261	0.999937849696813
"ENSMUSG00000066800"	2425.12636126603	-0.000147266281854978	0.00627163180585094	0.438727152521045	0.999937849696813
"ENSMUSG00000100183"	27.585103171012	-0.000187767560141704	0.0104075328784795	0.502191303972946	0.999937849696813
"ENSMUSG00000067851"	15313.0707140767	-2.49492712562416e-05	0.00430988552663992	0.907893145349639	0.999937849696813
"ENSMUSG00000102556"	30.4832897433843	-0.000252132540572653	0.011371882918383	0.399198981299732	0.999937849696813
"ENSMUSG00000038608"	2937.89344305541	-0.000216314918265968	0.0051912011709757	0.299992386113056	0.999937849696813
"ENSMUSG00000045968"	20.4454194965934	0.000287183775193693	0.013277987344819	0.412680175251575	0.999937849696813
"ENSMUSG00000026107"	3643.85956774767	0.000107181072780393	0.0114341417873023	0.738853178440929	0.999937849696813
"ENSMUSG00000054976"	106.862697865289	2.9921572475843e-05	0.00648132925582087	0.874301419695697	0.999937849696813
"ENSMUSG00000087008"	23.5974222816886	0.000987593510429706	0.024617546157071	0.125150323008416	0.999937849696813
"ENSMUSG00000100561"	31.6999839325924	0.000203438821718776	0.00999546575031137	0.445016163341482	0.999937849696813
"ENSMUSG00000026473"	57187.6320334281	0.000196130484123301	0.00508310183701922	0.337363410748662	0.999937849696813
"ENSMUSG00000055980"	2079.69899014413	-5.26310474007847e-05	0.00441969351703638	0.790893226157874	0.999937849696813
"ENSMUSG00000048960"	3070.87536306445	-1.53050399714705e-05	0.00468148996789688	0.930105741111447	0.999937849696813
"ENSMUSG00000026142"	3890.91525802281	-0.00011587410533552	0.00425769978615746	0.646350725057501	0.999937849696813
"ENSMUSG00000104493"	22.3563454834837	0.000103012036557699	0.00966055494684098	0.702104056917014	0.999937849696813
"ENSMUSG00000100786"	19.8126029838369	-5.5667353324968e-05	0.00921843579212338	0.831073422421942	0.999937849696813
"ENSMUSG00000067158"	2807.75952750415	-2.39172791952567e-05	0.00544781899642066	0.88851371951779	0.999937849696813
"ENSMUSG00000079465"	1000.19297955735	4.85214578004714e-05	0.00460529849158552	0.789121862387355	0.999937849696813
"ENSMUSG00000004110"	34.5860908385067	-1.70335334803708e-05	0.00924434172945595	0.948462072518797	0.999937849696813
"ENSMUSG00000097564"	35.318191288702	3.97571847147459e-05	0.00736909389199773	0.850245513368225	0.999937849696813
"ENSMUSG00000056708"	959.147032689473	4.86576494921578e-05	0.00505395757819686	0.77548267165165	0.999937849696813
"ENSMUSG00000026471"	5975.89573756114	-2.8684160132214e-05	0.0042810266561207	0.898462740218552	0.999937849696813
"ENSMUSG00000057715"	90.4898786943671	-0.000173329840841874	0.0156548154401084	0.691784265374338	0.999937849696813
"ENSMUSG00000026470"	3343.53887201834	0.000139208697751409	0.00428162593095283	0.579457973609955	0.999937849696813
"ENSMUSG00000101610"	28.5184874821703	0.000742819995185465	0.0209506568539806	0.168643321575514	0.999937849696813
"ENSMUSG00000033722"	1818.34249914404	-0.000278351365465836	0.00465454724114264	0.263133404175712	0.999937849696813
"ENSMUSG00000026150"	4617.08708478569	-0.000144546331466602	0.00418887404955628	0.632682522603985	0.999937849696813
"ENSMUSG00000101450"	27.018324085979	8.6820675515581e-06	0.00803911227099553	0.969818341241936	0.999937849696813
"ENSMUSG00000026469"	8958.41317773183	0.000280718952840459	0.00439750619801671	0.30895400015699	0.999937849696813
"ENSMUSG00000018417"	6496.13032289848	-0.000243042884834737	0.00483359756934366	0.284703769598171	0.999937849696813
"ENSMUSG00000100313"	20.7555814905202	-0.000258965194838873	0.0134251691941343	0.471474777776398	0.999937849696813
"ENSMUSG00000026490"	8412.66538159005	0.000107862969937539	0.0041768982199397	0.722653442736925	0.999937849696813
"ENSMUSG00000033701"	1488.62630222087	-0.000149379900416526	0.00418686514531408	0.625107165903887	0.999937849696813
"ENSMUSG00000102194"	20.5568284586647	-0.00142103650509337	0.0312892647569467	0.0921315867081896	0.999937849696813
"ENSMUSG00000103636"	20.9289821310125	0.000287880322095897	0.0139980790635457	0.4397604538419	0.999937849696813
"ENSMUSG00000109599"	34.7873621621112	-0.000546876193850257	0.0162135846845782	0.186127742511875	0.999937849696813
"ENSMUSG00000033684"	4471.22279629051	-0.00178504414188039	0.0219377249435322	0.0155938468143382	0.999937849696813
"ENSMUSG00000016918"	1940.2826575342	-6.8209794009369e-05	0.0045806002298356	0.714557355548195	0.999937849696813
"ENSMUSG00000033671"	8531.40516233207	7.64649777004127e-05	0.00446764764111107	0.69901636231749	0.999937849696813
"ENSMUSG00000026489"	8924.5568396094	9.93817872230311e-05	0.00513734925039001	0.576367769247694	0.999937849696813
"ENSMUSG00000026159"	5928.35783195927	0.000250787161860874	0.00435337908040503	0.357975350798364	0.999937849696813
"ENSMUSG00000038496"	23.8458202710885	6.05029471853027e-05	0.0084501044676771	0.79990030686574	0.999937849696813
"ENSMUSG00000064302"	5641.16905162601	-1.68856915135766e-05	0.00416542664798608	0.955690974764782	0.999937849696813
"ENSMUSG00000026466"	6754.07523991242	-7.49628551009031e-05	0.00429816296304693	0.741704064723808	0.999937849696813
"ENSMUSG00000102964"	155.97872016963	0.00226049398024691	0.0331629858462641	0.028155733669753	0.999937849696813
"ENSMUSG00000026380"	146.293243501547	2.76344588642662e-05	0.00693537976250303	0.890069515333435	0.999937849696813
"ENSMUSG00000010609"	2217.70398985677	9.52766859535335e-05	0.00416348178186815	0.764192037097667	0.999937849696813
"ENSMUSG00000055676"	168.559752377002	5.23001102767574e-05	0.00524613143265382	0.759431088088203	0.999937849696813
"ENSMUSG00000026163"	3699.92840935253	7.90795868008185e-05	0.00517325755754	0.649640422190671	0.999937849696813
"ENSMUSG00000038855"	8701.29856347858	6.00561089555974e-05	0.00423424395433654	0.809683953187445	0.999937849696813
"ENSMUSG00000104388"	173.840347353411	0.00077220569145009	0.0186769310202963	0.111525667173495	0.999937849696813
"ENSMUSG00000103123"	34.6136685032228	0.000196830631932287	0.0115654217395629	0.529165702443648	0.999937849696813
"ENSMUSG00000103772"	92.8889975816571	0.000126152781152247	0.00849080516682588	0.589606747013904	0.999937849696813
"ENSMUSG00000045658"	1245.9997949924	-0.000230781754779661	0.00567402081943469	0.267027157589699	0.999937849696813
"ENSMUSG00000050565"	15390.6518977829	-0.000190512469835649	0.00462435885851719	0.386173421401171	0.999937849696813
"ENSMUSG00000015484"	525.884880823788	-6.69486883373732e-05	0.00610804586816042	0.71234338267472	0.999937849696813
"ENSMUSG00000048402"	218.540139316019	-1.36341709172667e-05	0.00695268144945465	0.94581424781902	0.999937849696813
"ENSMUSG00000037035"	480.284130985454	-0.001370963650874	0.0202174924152893	0.0271266106614841	0.999937849696813
"ENSMUSG00000036766"	271.753229982767	5.28581619040481e-05	0.00572198506209687	0.762690666739241	0.999937849696813
"ENSMUSG00000005886"	7426.88397129997	0.000542174283103183	0.00457693468202829	0.118773754804827	0.999937849696813
"ENSMUSG00000004451"	5571.09915097805	-0.00012117303762238	0.00428992364807978	0.617693973699816	0.999937849696813
"ENSMUSG00000103506"	27.0833079990837	0.000113895070209486	0.0108690894140928	0.707755830065687	0.999937849696813
"ENSMUSG00000103495"	29.9215754115363	5.31032070963013e-05	0.00838013377416082	0.822885046215444	0.999937849696813
"ENSMUSG00000098923"	1427.17794019318	6.73338828676869e-05	0.00429829988790545	0.765408666165225	0.999937849696813
"ENSMUSG00000104170"	20.1322526447325	0.000333843348328139	0.0149121195009182	0.396343818543745	0.999937849696813
"ENSMUSG00000103085"	104.047975992473	0.000623581779477257	0.017159646792649	0.155642816385574	0.999937849696813
"ENSMUSG00000102664"	40.2705580410405	9.63325473183824e-05	0.00926616345624739	0.709538631554105	0.999937849696813
"ENSMUSG00000026496"	9396.01522096726	1.01331829133413e-05	0.00421973714137667	0.967932458347837	0.999937849696813
"ENSMUSG00000025935"	10976.239172946	-0.000178716505830382	0.00436197655515569	0.465460561960506	0.999937849696813
"ENSMUSG00000025937"	3610.40729844241	0.000202545659570454	0.00509986044530232	0.325719449689442	0.999937849696813
"ENSMUSG00000101523"	147.401575130698	-6.47684756362049e-05	0.0047565798501119	0.715595846230784	0.999937849696813
"ENSMUSG00000026596"	3954.63706147528	-7.71507947441969e-05	0.00445830307264592	0.698170941959112	0.999937849696813
"ENSMUSG00000104293"	58.8421635844329	-2.45977356446083e-05	0.00747261432754025	0.90840337056334	0.999937849696813
"ENSMUSG00000026219"	31756.9927932473	-9.05191747240647e-05	0.00419741725570205	0.74664568307031	0.999937849696813
"ENSMUSG00000103505"	49.0224774708373	-0.000111203032669635	0.00958065596146274	0.675940662457228	0.999937849696813
"ENSMUSG00000104503"	73.8214435227244	9.91118003526076e-05	0.00748428329697936	0.637515144380469	0.999937849696813
"ENSMUSG00000073633"	486.504863694095	0.000110170155312895	0.00435532095178828	0.621759914862451	0.999937849696813
"ENSMUSG00000026220"	75.3672241638793	-0.00024975647354848	0.0124696861140242	0.45161658998137	0.999937849696813
"ENSMUSG00000026104"	4664.11224450623	-0.000345140713035777	0.00847302763485273	0.164696640205329	0.999937849696813
"ENSMUSG00000026383"	1826.98932169575	-9.86603250496793e-05	0.00421521696949926	0.714137383437127	0.999937849696813
"ENSMUSG00000060519"	2684.32259661508	-0.000273379099358602	0.00662475448846662	0.21183098413605	0.999937849696813
"ENSMUSG00000060743"	14015.6125160863	-0.00011251287649396	0.00420700471594546	0.686375043836652	0.999937849696813
"ENSMUSG00000073485"	42.6370976953739	-0.000168669882851074	0.0095652070772216	0.513998822950033	0.999937849696813
"ENSMUSG00000038806"	2081.72684858257	-0.000126616824740479	0.00434059628336054	0.584338319658313	0.999937849696813
"ENSMUSG00000103979"	42.3528072985382	-2.05080431841643e-05	0.00713453251432963	0.920350284261587	0.999937849696813
"ENSMUSG00000064281"	105.043182970608	4.52625821820529e-05	0.00567520938026622	0.794896225158366	0.999937849696813
"ENSMUSG00000033557"	7353.56446015469	1.83921893983971e-05	0.00428639852213114	0.934006981923295	0.999937849696813
"ENSMUSG00000025932"	427.791521421248	3.52715483532192e-05	0.00638066277867637	0.850279047969281	0.999937849696813
"ENSMUSG00000089844"	124.344797870615	0.000153682557438925	0.00572148757512182	0.413580342902649	0.999937849696813
